canonical_composer;canonical_title;split;year;midi_filename;audio_filename;duration
Ludwig van Beethoven;"Sonata in E-flat Major; Op. 81a";train;2009;2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi;2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.wav;934.418.136.094
Ludwig van Beethoven;"Thirty-Two Variaions in C Minor; WoO80";train;2011;2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.midi;2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.wav;628.812.138.281
Ludwig van Beethoven;"Thirty-Two Variaions in C Minor; WoO80";train;2011;2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi;2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.wav;582.602.248.594
Ludwig van Beethoven;"Thirty-Two Variaions in C Minor; WoO80";train;2011;2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi;2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.wav;615.112.899.844
Ludwig van Beethoven;"Thirty-Two Variaions in C Minor; WoO80";train;2011;2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi;2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.wav;630.735.213.281
Ludwig van Beethoven;"Thirty-Two Variations  in C Minor; WoO 80";train;2015;2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi;2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.wav;649.673.958.333
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2008;2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi;2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.wav;544.017.885.469
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2008;2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.midi;2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.wav;6.380.976.525
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2008;2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.midi;2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.wav;644.729.590.313
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2008;2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.midi;2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.wav;652.961.419.687
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2008;2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.midi;2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.wav;618.502.319.531
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2015;2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi;2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.wav;578.201.041.667
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2015;2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi;2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.wav;673.126.041.667
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2015;2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi;2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.wav;669.285.416.667
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2013;2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi;2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.wav;802.034.454.375
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2013;2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi;2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.wav;6.021.575.175
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2013;2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi;2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.wav;663.106.975.781
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi;2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.wav;604.837.848.246
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi;2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.wav;665.632.422.146
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi;2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.wav;607.643.390.054
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi;2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.wav;599.888.086.175
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi;2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.wav;679.707.139.504
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi;2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.wav;630.186.014.637
Ludwig van Beethoven;"Thirty-Two Variations in C Minor; WoO 80";train;2017;2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi;2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.wav;598.049.419.971
Ludwig van Beethoven;"Thirty-Two Variations in C minor; WoO 80";train;2013;2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi;2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.wav;590.600.370.937
Ludwig van Beethoven;"Thirty-Two Variations in C minor; WoO 80    ";train;2015;2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.midi;2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.wav;6.581.875
Ludwig van Beethoven;"Thirty-Two Variations in C minor; WoO 80    ";train;2015;2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.midi;2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.wav;687.135.416.667
Ludwig van Beethoven;"Variations and Fugue in E-flat Major; Op. 35; ""Eroica""";validation;2009;2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.midi;2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.wav;153.008.260.453
Mikhail Glinka / Mily Balakirev;Lark;train;2008;2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.midi;2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.wav;32.659.155.375
Mikhail Glinka / Mily Balakirev;Lark;train;2008;2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.midi;2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.wav;294.372.034.687
Mily Balakirev;"In the Garden; Etude-Idyll";train;2011;2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.midi;2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.wav;25.560.871.875
Mily Balakirev;Islamei;validation;2004;2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.midi;2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.wav;530.857.408.325
Mily Balakirev;Islamey;validation;2006;2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_05_Track05_wav.midi;2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_05_Track05_wav.wav;491.751.645
Mily Balakirev;"Oriental Fantasy ""Islamey""";validation;2011;2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.midi;2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.wav;534.923.343.281
Modest Mussorgsky;Pictures at an E;train;2006;2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_04_Track04_wav.midi;2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_04_Track04_wav.wav;174.946.940.438
Modest Mussorgsky;Pictures at an E;train;2006;2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_05_Track05_wav.midi;2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_05_Track05_wav.wav;200.946.246.703
Modest Mussorgsky;Pictures at an Exhibition;train;2004;2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi;2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.wav;195.831.687.252
Modest Mussorgsky;Pictures at an Exhibition;train;2004;2004/MIDI-Unprocessed_XP_21_R1_2004_03_ORIG_MID--AUDIO_21_R1_2004_04_Track04_wav.midi;2004/MIDI-Unprocessed_XP_21_R1_2004_03_ORIG_MID--AUDIO_21_R1_2004_04_Track04_wav.wav;197.693.006.547
Modest Mussorgsky;Pictures at an Exhibition;train;2018;2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--4.midi;2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--4.wav;182.315.789.906
Modest Mussorgsky;Pictures at an Exhibition;train;2018;2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--4.midi;2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--4.wav;190.630.017.703
Muzio Clementi;"Sonata Bb; Op. 24; No. 2";train;2009;2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.midi;2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.wav;668.431.489.688
Muzio Clementi;Sonata Op. 24/2;train;2006;2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_01_Track01_wav.midi;2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_01_Track01_wav.wav;653.231.184.375
Muzio Clementi;"Sonata Op. 25 No. 5 in F-sharp Minor; First Movement";train;2011;2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_04_Track04_wav.midi;2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_04_Track04_wav.wav;245.819.732.813
Muzio Clementi;"Sonata in B-flat Major; Op.24; No. 2";train;2009;2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_01_WAV.midi;2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_01_WAV.wav;642.479.325.469
Muzio Clementi;Sonata in F# Min;train;2006;2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_01_Track01_wav.midi;2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_01_Track01_wav.wav;649.095.237.656
Muzio Clementi;"Sonata in F-sharp minor; op. 25 no. 5; 1st mov.";train;2013;2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.midi;2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.wav;273.190.164.844
Niccolò Paganini / Franz Liszt;Etude No. 6 in A Minor;train;2008;2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.midi;2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.wav;278.921.996.719
Nikolai Medtner;"Fairy Tale in D Minor; Op. 54";train;2009;2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_05_WAV.midi;2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_05_WAV.wav;365.333.502.188
Nikolai Medtner;"Fairy Tales Op. 51 No. 1; 2 and No. 3";train;2017;2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi;2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.wav;671.685.811.287
Nikolai Medtner;"Sonata Tragica; Op. 39; No. 5";train;2014;2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--5.midi;2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--5.wav;609.916.590.938
Nikolai Medtner;"Three Fairy Tales ""Skazki"" from Op. 34";train;2018;2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--2.midi;2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--2.wav;727.833.139.688
Nikolai Medtner;Two Fairy Tales;train;2006;2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_01_Track01_wav.midi;2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_01_Track01_wav.wav;412.673.198.438
Nikolai Rimsky-Korsakov / Sergei Rachmaninoff;The Flight of the Bunble-Bee;train;2008;2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--5.midi;2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--5.wav;633.786.759.375
Orlando Gibbons;Pavan;train;2018;2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--2.midi;2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--2.wav;247.900.393.125
Percy Grainger;Ramble on the Last Love - Duet;train;2018;2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--3.midi;2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--3.wav;44.112.135.375
Pyotr Ilyich Tchaikovsky;Dumka;train;2006;2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_03_Track03_wav.midi;2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_03_Track03_wav.wav;513.645.319.687
Pyotr Ilyich Tchaikovsky;"Dumka; Op. 59";train;2008;2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.midi;2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.wav;474.076.716.094
Pyotr Ilyich Tchaikovsky;"Dumka; Op.59";train;2009;2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_01_WAV.midi;2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_01_WAV.wav;499.677.652.031
Pyotr Ilyich Tchaikovsky;Meditation;train;2006;2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_04_Track04_wav.midi;2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_04_Track04_wav.wav;218.688.349.687
Pyotr Ilyich Tchaikovsky;Russian Scherzo Op. 1;train;2008;2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.midi;2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.wav;366.701.022.187
Pyotr Ilyich Tchaikovsky;"The Seasons; Op. 37a (Selections)";train;2014;2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.midi;2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.wav;469.876.666.875
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev;"Andante Maestoso from ""Nutcracker Suite""";train;2008;2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.midi;2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.wav;272.686.693.125
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev;Concert Suite from the Ballet Nutcracker;train;2004;2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.midi;2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.wav;969.764.233.204
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev;Concert Suite from the Nutcracker;train;2004;2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_03_Track03_wav.midi;2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_03_Track03_wav.wav;310.470.237.956
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev;"Intermezzo from ""Nutcracker Suite""";train;2008;2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--3.midi;2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--3.wav;241.512.846.094
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev;"March from ""Nutcracker Suite";train;2008;2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.midi;2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.wav;108.673.769.531
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev;Nutcracker Suite;train;2006;2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.midi;2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.wav;976.011.310.312
Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff;Lullaby;train;2006;2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_04_Track04_wav.midi;2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_04_Track04_wav.wav;236.329.891.875
Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff;"Lullaby Op. 16; No. 1";train;2004;2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.midi;2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.wav;295.250.197.385
Richard Wagner / Franz Liszt;IsoldasLiebestod;test;2006;2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.midi;2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.wav;506.294.899.688
Richard Wagner / Franz Liszt;Isolde's Liebestod;test;2009;2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.midi;2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.wav;430.775.477.344
Robert Schumann;ABEGG Op. 1;train;2015;2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.midi;2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.wav;419.332.291.667
Robert Schumann;ABEGG Variations Op. 1;train;2011;2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_06_Track06_wav.midi;2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_06_Track06_wav.wav;456.623.475
Robert Schumann;"ABEGG Variations; Op. 1";train;2008;2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.midi;2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.wav;451.479.249.375
Robert Schumann;"ABEGG Variations; Op. 1";train;2013;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.wav;450.517.711.875
Robert Schumann;"ABEGG Variations; Op. 1";train;2013;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi;2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.wav;451.658.202.188
Robert Schumann;"ABEGG Variations; Op. 1";train;2013;2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi;2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.wav;389.577.601.875
Robert Schumann;"ABEGG Variations; Op. 1";train;2011;2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.midi;2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.wav;493.855.008.281
Robert Schumann;"Arabesque; Op. 18";validation;2014;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.midi;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.wav;435.444.276.094
Robert Schumann;"Arabesque; Op. 18";validation;2013;2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.midi;2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.wav;382.695.931.406
Robert Schumann;"Carnaval; Op. 9";train;2004;2004/MIDI-Unprocessed_XP_01_R1_2004_03_ORIG_MID--AUDIO_01_R1_2004_04_Track04_wav.midi;2004/MIDI-Unprocessed_XP_01_R1_2004_03_ORIG_MID--AUDIO_01_R1_2004_04_Track04_wav.wav;170.320.758.236
Robert Schumann;"Carnaval; Op. 9";train;2004;2004/MIDI-Unprocessed_XP_10_R1_2004_05_ORIG_MID--AUDIO_10_R1_2004_05_Track05_wav.midi;2004/MIDI-Unprocessed_XP_10_R1_2004_05_ORIG_MID--AUDIO_10_R1_2004_05_Track05_wav.wav;144.384.723.636
Robert Schumann;"Carnaval; Op. 9";train;2018;2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--4.midi;2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--4.wav;152.204.575.359
Robert Schumann;"Carnaval; Op. 9";train;2014;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--6.midi;2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--6.wav;128.641.030.547
Robert Schumann;"Davidsbundlertanze; Op. 6";validation;2004;2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_03_Track03_wav.midi;2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_03_Track03_wav.wav;209.717.864.236
Robert Schumann;Fantasie Op. 17;train;2018;2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--5.midi;2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--5.wav;188.556.836.016
Robert Schumann;Fantasie Op. 17;train;2018;2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--4.midi;2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--4.wav;189.408.063.797
Robert Schumann;"Fantasy Pieces; Op. 12";train;2004;2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_02_Track02_wav.midi;2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_02_Track02_wav.wav;125.595.783.337
Robert Schumann;"Fantasy in C Major; Op. 17";train;2018;2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi;2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.wav;202.895.630.437
